zip,lat,lng,city,state_id,state_name,,county_name,timezone
1529,42.03906,-71.57767,Millville,MA,Massachusetts,,Worcester,America/New_York
1531,42.31929,-72.12794,New Braintree,MA,Massachusetts,,Worcester,America/New_York
1532,42.32314,-71.64621,Northborough,MA,Massachusetts,,Worcester,America/New_York
1534,42.13991,-71.64433,Northbridge,MA,Massachusetts,,Worcester,America/New_York
1535,42.2695,-72.07794,North Brookfield,MA,Massachusetts,,Worcester,America/New_York
1536,42.23189,-71.69219,North Grafton,MA,Massachusetts,,Worcester,America/New_York
1537,42.16177,-71.89217,North Oxford,MA,Massachusetts,,Worcester,America/New_York
1540,42.11649,-71.85819,Oxford,MA,Massachusetts,,Worcester,America/New_York
1541,42.45649,-71.88128,Princeton,MA,Massachusetts,,Worcester,America/New_York
1542,42.20241,-71.90995,Rochdale,MA,Massachusetts,,Worcester,America/New_York
1543,42.38482,-71.96726,Rutland,MA,Massachusetts,,Worcester,America/New_York
1545,42.28419,-71.71558,Shrewsbury,MA,Massachusetts,,Worcester,America/New_York
1550,42.06039,-72.03377,Southbridge,MA,Massachusetts,,Worcester,America/New_York
1560,42.17496,-71.67762,South Grafton,MA,Massachusetts,,Worcester,America/New_York
1561,42.44581,-71.68845,South Lancaster,MA,Massachusetts,,Worcester,America/New_York
1562,42.24715,-71.99189,Spencer,MA,Massachusetts,,Worcester,America/New_York
1564,42.44124,-71.77297,Sterling,MA,Massachusetts,,Worcester,America/New_York
1566,42.1047,-72.07745,Sturbridge,MA,Massachusetts,,Worcester,America/New_York
1568,42.17694,-71.60516,Upton,MA,Massachusetts,,Worcester,America/New_York
1569,42.05895,-71.63741,Uxbridge,MA,Massachusetts,,Worcester,America/New_York
1570,42.05206,-71.8485,Webster,MA,Massachusetts,,Worcester,America/New_York
1571,42.05501,-71.93519,Dudley,MA,Massachusetts,,Worcester,America/New_York
1581,42.26815,-71.61402,Westborough,MA,Massachusetts,,Worcester,America/New_York
1583,42.37034,-71.78502,West Boylston,MA,Massachusetts,,Worcester,America/New_York
1585,42.23762,-72.16311,West Brookfield,MA,Massachusetts,,Worcester,America/New_York
1588,42.11837,-71.66836,Whitinsville,MA,Massachusetts,,Worcester,America/New_York
1590,42.13387,-71.75179,Sutton,MA,Massachusetts,,Worcester,America/New_York
1602,42.27219,-71.84946,Worcester,MA,Massachusetts,,Worcester,America/New_York
1603,42.24373,-71.84429,Worcester,MA,Massachusetts,,Worcester,America/New_York
1604,42.25085,-71.7683,Worcester,MA,Massachusetts,,Worcester,America/New_York
1605,42.28979,-71.78802,Worcester,MA,Massachusetts,,Worcester,America/New_York
1606,42.31367,-71.79614,Worcester,MA,Massachusetts,,Worcester,America/New_York
1607,42.22684,-71.79037,Worcester,MA,Massachusetts,,Worcester,America/New_York
1608,42.2621,-71.80145,Worcester,MA,Massachusetts,,Worcester,America/New_York
1609,42.28592,-71.82853,Worcester,MA,Massachusetts,,Worcester,America/New_York
1610,42.24645,-71.80968,Worcester,MA,Massachusetts,,Worcester,America/New_York
1611,42.23945,-71.87702,Cherry Valley,MA,Massachusetts,,Worcester,America/New_York
1612,42.31037,-71.93095,Paxton,MA,Massachusetts,,Worcester,America/New_York
1701,42.32195,-71.43796,Framingham,MA,Massachusetts,,Middlesex,America/New_York
1702,42.28242,-71.43428,Framingham,MA,Massachusetts,,Middlesex,America/New_York
1718,42.52165,-71.42983,Acton,MA,Massachusetts,,Middlesex,America/New_York
1719,42.48837,-71.51779,Boxborough,MA,Massachusetts,,Middlesex,America/New_York
1720,42.48397,-71.43809,Acton,MA,Massachusetts,,Middlesex,America/New_York
1721,42.25726,-71.46867,Ashland,MA,Massachusetts,,Middlesex,America/New_York
1730,42.4995,-71.27799,Bedford,MA,Massachusetts,,Middlesex,America/New_York
1731,42.46422,-71.28202,Hanscom Afb,MA,Massachusetts,,Middlesex,America/New_York
1740,42.43616,-71.60728,Bolton,MA,Massachusetts,,Worcester,America/New_York
1741,42.53001,-71.35128,Carlisle,MA,Massachusetts,,Middlesex,America/New_York
1742,42.46221,-71.36504,Concord,MA,Massachusetts,,Middlesex,America/New_York
1745,42.29155,-71.50101,Fayville,MA,Massachusetts,,Worcester,America/New_York
1746,42.19775,-71.44499,Holliston,MA,Massachusetts,,Middlesex,America/New_York
1747,42.12477,-71.535,Hopedale,MA,Massachusetts,,Worcester,America/New_York
1748,42.2255,-71.53781,Hopkinton,MA,Massachusetts,,Middlesex,America/New_York
1749,42.38868,-71.54648,Hudson,MA,Massachusetts,,Middlesex,America/New_York
1752,42.3494,-71.54681,Marlborough,MA,Massachusetts,,Middlesex,America/New_York
1754,42.4264,-71.45607,Maynard,MA,Massachusetts,,Middlesex,America/New_York
1756,42.09301,-71.55146,Mendon,MA,Massachusetts,,Worcester,America/New_York
1757,42.15723,-71.51978,Milford,MA,Massachusetts,,Worcester,America/New_York
1760,42.28436,-71.34966,Natick,MA,Massachusetts,,Middlesex,America/New_York
1770,42.23416,-71.37532,Sherborn,MA,Massachusetts,,Middlesex,America/New_York
1772,42.30144,-71.5304,Southborough,MA,Massachusetts,,Worcester,America/New_York
1773,42.42572,-71.31013,Lincoln,MA,Massachusetts,,Middlesex,America/New_York
1775,42.42983,-71.51146,Stow,MA,Massachusetts,,Middlesex,America/New_York
1776,42.38456,-71.42316,Sudbury,MA,Massachusetts,,Middlesex,America/New_York
1778,42.3583,-71.35895,Wayland,MA,Massachusetts,,Middlesex,America/New_York
1801,42.48694,-71.15415,Woburn,MA,Massachusetts,,Middlesex,America/New_York
1803,42.5028,-71.20147,Burlington,MA,Massachusetts,,Middlesex,America/New_York
1810,42.64669,-71.16517,Andover,MA,Massachusetts,,Essex,America/New_York
1821,42.54999,-71.25206,Billerica,MA,Massachusetts,,Middlesex,America/New_York
1824,42.59156,-71.35553,Chelmsford,MA,Massachusetts,,Middlesex,America/New_York
1826,42.68323,-71.30063,Dracut,MA,Massachusetts,,Middlesex,America/New_York
1827,42.67643,-71.50052,Dunstable,MA,Massachusetts,,Middlesex,America/New_York
1830,42.7959,-71.05323,Haverhill,MA,Massachusetts,,Essex,America/New_York
1832,42.79099,-71.13133,Haverhill,MA,Massachusetts,,Essex,America/New_York
1833,42.72409,-70.9821,Georgetown,MA,Massachusetts,,Essex,America/New_York
1834,42.75198,-71.01486,Groveland,MA,Massachusetts,,Essex,America/New_York
1835,42.75292,-71.08602,Haverhill,MA,Massachusetts,,Essex,America/New_York
1840,42.70695,-71.16014,Lawrence,MA,Massachusetts,,Essex,America/New_York
1841,42.71077,-71.16494,Lawrence,MA,Massachusetts,,Essex,America/New_York
1843,42.68985,-71.16095,Lawrence,MA,Massachusetts,,Essex,America/New_York
1844,42.73426,-71.18858,Methuen,MA,Massachusetts,,Essex,America/New_York
1845,42.67132,-71.08669,North Andover,MA,Massachusetts,,Essex,America/New_York
1850,42.65569,-71.30292,Lowell,MA,Massachusetts,,Middlesex,America/New_York
1851,42.62915,-71.33674,Lowell,MA,Massachusetts,,Middlesex,America/New_York
1852,42.63231,-71.29538,Lowell,MA,Massachusetts,,Middlesex,America/New_York
1854,42.64939,-71.34827,Lowell,MA,Massachusetts,,Middlesex,America/New_York
1860,42.83858,-71.01194,Merrimac,MA,Massachusetts,,Essex,America/New_York
1862,42.57427,-71.29437,North Billerica,MA,Massachusetts,,Middlesex,America/New_York
1863,42.63274,-71.39132,North Chelmsford,MA,Massachusetts,,Middlesex,America/New_York
1864,42.58156,-71.08759,North Reading,MA,Massachusetts,,Middlesex,America/New_York
1867,42.53505,-71.1055,Reading,MA,Massachusetts,,Middlesex,America/New_York
1876,42.61206,-71.22733,Tewksbury,MA,Massachusetts,,Middlesex,America/New_York
1879,42.66626,-71.42911,Tyngsboro,MA,Massachusetts,,Middlesex,America/New_York
1880,42.50348,-71.06559,Wakefield,MA,Massachusetts,,Middlesex,America/New_York
1886,42.58642,-71.44008,Westford,MA,Massachusetts,,Middlesex,America/New_York
1887,42.56091,-71.16541,Wilmington,MA,Massachusetts,,Middlesex,America/New_York
1890,42.45177,-71.14628,Winchester,MA,Massachusetts,,Middlesex,America/New_York
1901,42.46125,-70.94639,Lynn,MA,Massachusetts,,Essex,America/New_York
1902,42.4712,-70.93983,Lynn,MA,Massachusetts,,Essex,America/New_York
1904,42.49151,-70.97166,Lynn,MA,Massachusetts,,Essex,America/New_York
1905,42.46355,-70.9733,Lynn,MA,Massachusetts,,Essex,America/New_York
1906,42.46922,-71.01299,Saugus,MA,Massachusetts,,Essex,America/New_York
1907,42.47572,-70.90684,Swampscott,MA,Massachusetts,,Essex,America/New_York
1908,42.42856,-70.92614,Nahant,MA,Massachusetts,,Essex,America/New_York
1913,42.85297,-70.94459,Amesbury,MA,Massachusetts,,Essex,America/New_York
1915,42.56841,-70.8647,Beverly,MA,Massachusetts,,Essex,America/New_York
1921,42.6815,-71.01887,Boxford,MA,Massachusetts,,Essex,America/New_York
1922,42.75862,-70.91758,Byfield,MA,Massachusetts,,Essex,America/New_York
1923,42.57398,-70.94923,Danvers,MA,Massachusetts,,Essex,America/New_York
1929,42.63478,-70.77684,Essex,MA,Massachusetts,,Essex,America/New_York
1930,42.62605,-70.68966,Gloucester,MA,Massachusetts,,Essex,America/New_York
1937,42.58579,-70.98406,Hathorne,MA,Massachusetts,,Essex,America/New_York
1938,42.68568,-70.83989,Ipswich,MA,Massachusetts,,Essex,America/New_York
1940,42.53523,-71.03695,Lynnfield,MA,Massachusetts,,Essex,America/New_York
1944,42.58154,-70.76825,Manchester,MA,Massachusetts,,Essex,America/New_York
1945,42.49924,-70.86348,Marblehead,MA,Massachusetts,,Essex,America/New_York
1949,42.6043,-71.01641,Middleton,MA,Massachusetts,,Essex,America/New_York
1950,42.81237,-70.88785,Newburyport,MA,Massachusetts,,Essex,America/New_York
1951,42.77742,-70.85022,Newbury,MA,Massachusetts,,Essex,America/New_York
1952,42.84655,-70.86163,Salisbury,MA,Massachusetts,,Essex,America/New_York
1960,42.53374,-70.97222,Peabody,MA,Massachusetts,,Essex,America/New_York
1965,42.56294,-70.82996,Prides Crossing,MA,Massachusetts,,Essex,America/New_York
1966,42.65432,-70.62227,Rockport,MA,Massachusetts,,Essex,America/New_York
1969,42.72235,-70.88832,Rowley,MA,Massachusetts,,Essex,America/New_York
1970,42.51298,-70.90266,Salem,MA,Massachusetts,,Essex,America/New_York
1982,42.62669,-70.85789,South Hamilton,MA,Massachusetts,,Essex,America/New_York
1983,42.63728,-70.94251,Topsfield,MA,Massachusetts,,Essex,America/New_York
1984,42.60078,-70.8826,Wenham,MA,Massachusetts,,Essex,America/New_York
1985,42.7939,-70.96906,West Newbury,MA,Massachusetts,,Essex,America/New_York
2019,42.0777,-71.47407,Bellingham,MA,Massachusetts,,Norfolk,America/New_York
2021,42.17504,-71.12645,Canton,MA,Massachusetts,,Norfolk,America/New_York
2025,42.23603,-70.81906,Cohasset,MA,Massachusetts,,Norfolk,America/New_York
2026,42.24665,-71.1777,Dedham,MA,Massachusetts,,Norfolk,America/New_York
2030,42.2366,-71.28421,Dover,MA,Massachusetts,,Norfolk,America/New_York
2032,42.15489,-71.2155,East Walpole,MA,Massachusetts,,Norfolk,America/New_York
2035,42.06266,-71.24613,Foxboro,MA,Massachusetts,,Norfolk,America/New_York
2038,42.08622,-71.41126,Franklin,MA,Massachusetts,,Norfolk,America/New_York
2043,42.21678,-70.88494,Hingham,MA,Massachusetts,,Plymouth,America/New_York
2045,42.28437,-70.88266,Hull,MA,Massachusetts,,Plymouth,America/New_York
2047,42.14582,-70.69603,Humarock,MA,Massachusetts,,Plymouth,America/New_York
2048,42.01626,-71.21868,Mansfield,MA,Massachusetts,,Bristol,America/New_York
2050,42.11443,-70.71487,Marshfield,MA,Massachusetts,,Plymouth,America/New_York
2052,42.1848,-71.30501,Medfield,MA,Massachusetts,,Norfolk,America/New_York
2053,42.15352,-71.42906,Medway,MA,Massachusetts,,Norfolk,America/New_York
2054,42.1693,-71.36261,Millis,MA,Massachusetts,,Norfolk,America/New_York
2056,42.11632,-71.32952,Norfolk,MA,Massachusetts,,Norfolk,America/New_York
2061,42.16075,-70.81772,Norwell,MA,Massachusetts,,Plymouth,America/New_York
2062,42.18563,-71.19464,Norwood,MA,Massachusetts,,Norfolk,America/New_York
2066,42.20129,-70.76155,Scituate,MA,Massachusetts,,Plymouth,America/New_York
2067,42.10778,-71.18183,Sharon,MA,Massachusetts,,Norfolk,America/New_York
2071,42.10392,-71.27002,South Walpole,MA,Massachusetts,,Norfolk,America/New_York
2072,42.1192,-71.10189,Stoughton,MA,Massachusetts,,Norfolk,America/New_York
2081,42.14689,-71.25916,Walpole,MA,Massachusetts,,Norfolk,America/New_York
2090,42.22024,-71.21057,Westwood,MA,Massachusetts,,Norfolk,America/New_York
2093,42.05129,-71.35522,Wrentham,MA,Massachusetts,,Norfolk,America/New_York
2108,42.35657,-71.06516,Boston,MA,Massachusetts,,Suffolk,America/New_York
2109,42.36498,-71.05277,Boston,MA,Massachusetts,,Suffolk,America/New_York
2110,42.35797,-71.05189,Boston,MA,Massachusetts,,Suffolk,America/New_York
2111,42.35067,-71.06054,Boston,MA,Massachusetts,,Suffolk,America/New_York
2113,42.36526,-71.05524,Boston,MA,Massachusetts,,Suffolk,America/New_York
2114,42.36337,-71.06686,Boston,MA,Massachusetts,,Suffolk,America/New_York
2115,42.34046,-71.09481,Boston,MA,Massachusetts,,Suffolk,America/New_York
2116,42.35105,-71.07638,Boston,MA,Massachusetts,,Suffolk,America/New_York
2118,42.33806,-71.07057,Boston,MA,Massachusetts,,Suffolk,America/New_York
2119,42.32405,-71.08522,Roxbury,MA,Massachusetts,,Suffolk,America/New_York
2120,42.33212,-71.09654,Roxbury Crossing,MA,Massachusetts,,Suffolk,America/New_York
2121,42.3057,-71.08693,Dorchester,MA,Massachusetts,,Suffolk,America/New_York
2122,42.29427,-71.05185,Dorchester,MA,Massachusetts,,Suffolk,America/New_York
2124,42.28583,-71.07114,Dorchester Center,MA,Massachusetts,,Suffolk,America/New_York
2125,42.31578,-71.0562,Dorchester,MA,Massachusetts,,Suffolk,America/New_York
2126,42.27588,-71.0918,Mattapan,MA,Massachusetts,,Suffolk,America/New_York
2127,42.33455,-71.03875,South Boston,MA,Massachusetts,,Suffolk,America/New_York
2128,42.37324,-71.01616,East Boston,MA,Massachusetts,,Suffolk,America/New_York
2129,42.37975,-71.06167,Charlestown,MA,Massachusetts,,Suffolk,America/New_York
2130,42.30823,-71.11515,Jamaica Plain,MA,Massachusetts,,Suffolk,America/New_York
2131,42.28392,-71.12468,Roslindale,MA,Massachusetts,,Suffolk,America/New_York
2132,42.27931,-71.16072,West Roxbury,MA,Massachusetts,,Suffolk,America/New_York
2133,42.35838,-71.06383,Boston,MA,Massachusetts,,Suffolk,America/New_York
2134,42.35855,-71.12931,Allston,MA,Massachusetts,,Suffolk,America/New_York
2135,42.34989,-71.15417,Brighton,MA,Massachusetts,,Suffolk,America/New_York
2136,42.25505,-71.12662,Hyde Park,MA,Massachusetts,,Suffolk,America/New_York
2138,42.37997,-71.13446,Cambridge,MA,Massachusetts,,Middlesex,America/New_York
2139,42.36224,-71.10253,Cambridge,MA,Massachusetts,,Middlesex,America/New_York
2140,42.39332,-71.13342,Cambridge,MA,Massachusetts,,Middlesex,America/New_York
2141,42.37041,-71.08218,Cambridge,MA,Massachusetts,,Middlesex,America/New_York
2142,42.36295,-71.08189,Cambridge,MA,Massachusetts,,Middlesex,America/New_York
2143,42.38142,-71.09677,Somerville,MA,Massachusetts,,Middlesex,America/New_York
2144,42.40088,-71.122,Somerville,MA,Massachusetts,,Middlesex,America/New_York
2145,42.39206,-71.0895,Somerville,MA,Massachusetts,,Middlesex,America/New_York
2148,42.43048,-71.05762,Malden,MA,Massachusetts,,Middlesex,America/New_York
2149,42.40643,-71.05446,Everett,MA,Massachusetts,,Middlesex,America/New_York
2150,42.39587,-71.03251,Chelsea,MA,Massachusetts,,Suffolk,America/New_York
2151,42.41887,-71.004,Revere,MA,Massachusetts,,Suffolk,America/New_York
2152,42.37724,-70.98115,Winthrop,MA,Massachusetts,,Suffolk,America/New_York
2155,42.42324,-71.10878,Medford,MA,Massachusetts,,Middlesex,America/New_York
2163,42.36717,-71.12509,Boston,MA,Massachusetts,,Suffolk,America/New_York
2169,42.23971,-71.01802,Quincy,MA,Massachusetts,,Norfolk,America/New_York
2170,42.26644,-71.01621,Quincy,MA,Massachusetts,,Norfolk,America/New_York
2171,42.28709,-71.02604,Quincy,MA,Massachusetts,,Norfolk,America/New_York
2176,42.45561,-71.05901,Melrose,MA,Massachusetts,,Middlesex,America/New_York
2180,42.47396,-71.09705,Stoneham,MA,Massachusetts,,Middlesex,America/New_York
2184,42.20386,-71.0022,Braintree,MA,Massachusetts,,Norfolk,America/New_York
2186,42.23854,-71.08464,Milton,MA,Massachusetts,,Norfolk,America/New_York
2188,42.20724,-70.95764,Weymouth,MA,Massachusetts,,Norfolk,America/New_York
2189,42.2111,-70.93135,East Weymouth,MA,Massachusetts,,Norfolk,America/New_York
2190,42.16625,-70.95253,South Weymouth,MA,Massachusetts,,Norfolk,America/New_York
2191,42.24434,-70.94378,North Weymouth,MA,Massachusetts,,Norfolk,America/New_York
2199,42.34748,-71.08199,Boston,MA,Massachusetts,,Suffolk,America/New_York
2203,42.36144,-71.05945,Boston,MA,Massachusetts,,Suffolk,America/New_York
2205,42.34935,-71.05564,Boston,MA,Massachusetts,,Suffolk,America/New_York
2210,42.34815,-71.03942,Boston,MA,Massachusetts,,Suffolk,America/New_York
2215,42.34741,-71.10276,Boston,MA,Massachusetts,,Suffolk,America/New_York
2301,42.07791,-71.04223,Brockton,MA,Massachusetts,,Plymouth,America/New_York
2302,42.08792,-70.99864,Brockton,MA,Massachusetts,,Plymouth,America/New_York
2322,42.12666,-71.04922,Avon,MA,Massachusetts,,Norfolk,America/New_York
2324,41.97272,-70.97498,Bridgewater,MA,Massachusetts,,Plymouth,America/New_York
2325,41.98875,-70.96449,Bridgewater,MA,Massachusetts,,Plymouth,America/New_York
2330,41.87388,-70.7563,Carver,MA,Massachusetts,,Plymouth,America/New_York
2332,42.04651,-70.71388,Duxbury,MA,Massachusetts,,Plymouth,America/New_York
2333,42.03521,-70.94235,East Bridgewater,MA,Massachusetts,,Plymouth,America/New_York
2338,41.99138,-70.86326,Halifax,MA,Massachusetts,,Plymouth,America/New_York
2339,42.12241,-70.85665,Hanover,MA,Massachusetts,,Plymouth,America/New_York
2341,42.05604,-70.87251,Hanson,MA,Massachusetts,,Plymouth,America/New_York
2343,42.14733,-71.00484,Holbrook,MA,Massachusetts,,Norfolk,America/New_York
2346,41.88034,-70.87446,Middleboro,MA,Massachusetts,,Plymouth,America/New_York
2347,41.83101,-70.9594,Lakeville,MA,Massachusetts,,Plymouth,America/New_York
2350,42.02043,-70.84562,Monponsett,MA,Massachusetts,,Plymouth,America/New_York
2351,42.11805,-70.95905,Abington,MA,Massachusetts,,Plymouth,America/New_York
2356,42.05519,-71.12071,North Easton,MA,Massachusetts,,Bristol,America/New_York
2357,42.06224,-71.07751,North Easton,MA,Massachusetts,,Bristol,America/New_York
2359,42.06547,-70.8014,Pembroke,MA,Massachusetts,,Plymouth,America/New_York
2360,41.87817,-70.63089,Plymouth,MA,Massachusetts,,Plymouth,America/New_York
2364,41.98616,-70.74823,Kingston,MA,Massachusetts,,Plymouth,America/New_York
2366,41.84868,-70.6613,South Carver,MA,Massachusetts,,Plymouth,America/New_York
2367,41.96345,-70.80975,Plympton,MA,Massachusetts,,Plymouth,America/New_York
2368,42.17506,-71.05011,Randolph,MA,Massachusetts,,Norfolk,America/New_York
2370,42.1295,-70.91002,Rockland,MA,Massachusetts,,Plymouth,America/New_York
2375,42.01954,-71.10381,South Easton,MA,Massachusetts,,Bristol,America/New_York
2379,42.02139,-71.0267,West Bridgewater,MA,Massachusetts,,Plymouth,America/New_York
2382,42.08,-70.93993,Whitman,MA,Massachusetts,,Plymouth,America/New_York
2420,42.45821,-71.21762,Lexington,MA,Massachusetts,,Middlesex,America/New_York
2421,42.438,-71.23922,Lexington,MA,Massachusetts,,Middlesex,America/New_York
2445,42.32581,-71.13319,Brookline,MA,Massachusetts,,Norfolk,America/New_York
2446,42.3435,-71.12179,Brookline,MA,Massachusetts,,Norfolk,America/New_York
2451,42.39859,-71.2573,Waltham,MA,Massachusetts,,Middlesex,America/New_York
2452,42.39365,-71.2202,Waltham,MA,Massachusetts,,Middlesex,America/New_York
2453,42.36918,-71.24101,Waltham,MA,Massachusetts,,Middlesex,America/New_York
2457,42.29777,-71.26887,Babson Park,MA,Massachusetts,,Norfolk,America/New_York
2458,42.35294,-71.18763,Newton,MA,Massachusetts,,Middlesex,America/New_York
2459,42.31515,-71.19174,Newton Center,MA,Massachusetts,,Middlesex,America/New_York
2460,42.35206,-71.20835,Newtonville,MA,Massachusetts,,Middlesex,America/New_York
2461,42.31693,-71.20875,Newton Highlands,MA,Massachusetts,,Middlesex,America/New_York
2462,42.33102,-71.25599,Newton Lower Falls,MA,Massachusetts,,Middlesex,America/New_York
2464,42.31274,-71.21981,Newton Upper Falls,MA,Massachusetts,,Middlesex,America/New_York
2465,42.34969,-71.22646,West Newton,MA,Massachusetts,,Middlesex,America/New_York
2466,42.34541,-71.24759,Auburndale,MA,Massachusetts,,Middlesex,America/New_York
2467,42.31725,-71.16096,Chestnut Hill,MA,Massachusetts,,Norfolk,America/New_York
2468,42.32777,-71.23142,Waban,MA,Massachusetts,,Middlesex,America/New_York
2472,42.37,-71.17713,Watertown,MA,Massachusetts,,Middlesex,America/New_York
2474,42.42053,-71.15666,Arlington,MA,Massachusetts,,Middlesex,America/New_York
2476,42.41597,-71.17437,Arlington,MA,Massachusetts,,Middlesex,America/New_York
2478,42.39602,-71.17955,Belmont,MA,Massachusetts,,Middlesex,America/New_York
2481,42.31064,-71.27779,Wellesley Hills,MA,Massachusetts,,Norfolk,America/New_York
2482,42.29455,-71.29859,Wellesley,MA,Massachusetts,,Norfolk,America/New_York
2492,42.27615,-71.24387,Needham,MA,Massachusetts,,Norfolk,America/New_York
2493,42.35893,-71.30009,Weston,MA,Massachusetts,,Middlesex,America/New_York
2494,42.29959,-71.2317,Needham Heights,MA,Massachusetts,,Norfolk,America/New_York
